id,0
WT1,0,256.5663
WT1,1,304.34607
WT1,2,237.85129
WT1,3,9.898222
WT1,4,3.9184504
WT1,5,122.35113
WT1,6,174.69164
WT1,7,126.81028
WT1,8,152.50708
WT1,9,148.70665
WT1,10,185.97313
WT1,11,170.602
WT1,12,800.334
WT1,13,194.27794
WT1,14,721.04285
WT1,15,782.1677
WT1,16,1056.5951
WT1,17,586.94305
WT1,18,476.2426
WT1,19,648.6938
WT1,20,1124.5259
WT1,21,885.74915
WT1,22,1996.8611
WT1,23,2161.3398
WT1,24,2373.3542
WT1,25,2896.2085
WT1,26,3624.255
WT1,27,4719.83
WT1,28,5583.696
WT1,29,6915.461
WT1,30,7669.88
WT1,31,5780.812
WT1,32,7061.179
WT1,33,7481.039
WT1,34,7087.8613
WT1,35,5965.749
WT1,36,6497.38
WT1,37,5142.193
WT1,38,6163.594
WT1,39,5942.325
WT1,40,4323.7305
WT1,41,3338.797
WT1,42,2169.054
WT1,43,1489.5806
WT1,44,779.5608
WT1,45,866.36884
WT1,46,609.2626
WT1,47,567.7141
WT1,48,606.85706
WT1,49,1000.16486
WT1,50,868.34454
WT1,51,972.9264
WT1,52,710.8287
WT1,53,960.6014
WT1,54,1205.3798
WT1,55,1324.4448
WT1,56,1163.3945
WT1,57,733.1111
WT1,58,403.08545
WT1,59,159.96928
WT1,60,198.83583
WT1,61,323.77646
WT1,62,279.76328
WT1,63,424.08746
WT1,64,252.27777
WT1,65,194.76227
WT1,66,232.9613
WT1,67,238.49574
WT1,68,285.67737
WT1,69,390.05508
WT1,70,463.67807
WT1,71,449.12302
WT1,72,607.7515
WT1,73,1009.79517
WT1,74,985.2593
WT1,75,2060.5906
WT1,76,4087.6792
WT1,77,5353.16
WT1,78,7409.7026
WT1,79,10174.721
WT1,80,11628.382
WT1,81,12329.151
WT1,82,11712.949
WT1,83,10139.979
WT1,84,9518.056
WT1,85,10874.321
WT1,86,13736.291
WT1,87,15336.811
WT1,88,13533.249
WT1,89,10721.066
WT1,90,9518.235
WT1,91,10074.289
WT1,92,11241.048
WT1,93,11469.162
WT1,94,12044.327
WT1,95,12774.053
WT1,96,7687.378
WT1,97,351.8253
WT1,98,1306.5367
WT1,99,12531.397
WT1,100,19194.668
WT1,101,18357.129
WT1,102,17403.277
WT1,103,15459.925
WT1,104,12246.788
WT1,105,10600.121
WT1,106,11031.018
WT1,107,11961.958
WT1,108,12593.385
WT1,109,11785.066
WT1,110,10636.667
WT1,111,9388.336
WT1,112,8362.761
WT1,113,7357.103
WT1,114,6522.8457
WT1,115,5895.653
WT1,116,5362.2275
WT1,117,4962.2324
WT1,118,4676.855
WT1,119,4375.759
WT1,120,4292.345
WT1,121,3302.8125
WT1,122,2655.3
WT1,123,2201.1228
WT1,124,2113.7727
WT1,125,2245.6462
WT1,126,2535.688
WT1,127,2645.4
WT1,128,2787.6794
WT1,129,2867.413
WT1,130,3081.1147
WT1,131,3270.014
WT1,132,3446.7405
WT1,133,3286.9143
WT1,134,2961.4536
WT1,135,2688.3271
WT1,136,2529.2966
WT1,137,2356.866
WT1,138,2139.9875
WT1,139,1917.1412
WT1,140,1793.6353
WT1,141,1644.8634
WT1,142,1407.6533
WT1,143,1132.9343
WT1,144,931.0847
WT1,145,850.4654
WT1,146,828.04926
WT1,147,817.98346
WT1,148,828.8177
WT1,149,834.3319
WT1,150,850.6921
WT1,151,857.66626
WT1,152,832.0283
WT1,153,701.1065
WT1,154,456.0362
WT1,155,233.92062
WT1,156,141.9846
WT1,157,107.22151
WT1,158,113.64947
WT1,159,122.21174
WT1,160,161.81375
WT1,161,227.75021
WT1,162,249.53633
WT1,163,197.08945
WT1,164,122.85485
WT1,165,55.26617
WT1,166,15.2639065
WT1,167,0.7598064
WT2,0,256.5663
WT2,1,298.22842
WT2,2,261.4415
WT2,3,12.929464
WT2,4,7.354017
WT2,5,140.06433
WT2,6,199.8668
WT2,7,140.75081
WT2,8,140.99792
WT2,9,157.60745
WT2,10,189.09941
WT2,11,160.6944
WT2,12,1048.4784
WT2,13,148.40497
WT2,14,701.99945
WT2,15,888.75476
WT2,16,1087.428
WT2,17,592.39026
WT2,18,459.5857
WT2,19,600.1285
WT2,20,995.8082
WT2,21,813.8922
WT2,22,1572.0831
WT2,23,1645.5374
WT2,24,2276.3276
WT2,25,2646.791
WT2,26,3460.075
WT2,27,4264.269
WT2,28,5488.593
WT2,29,7147.0264
WT2,30,7374.4946
WT2,31,5942.364
WT2,32,7511.166
WT2,33,7201.4497
WT2,34,6938.473
WT2,35,5304.2134
WT2,36,6113.7847
WT2,37,5233.104
WT2,38,5940.9463
WT2,39,5388.051
WT2,40,4138.2104
WT2,41,3354.435
WT2,42,2053.7075
WT2,43,1264.6624
WT2,44,755.1146
WT2,45,905.2302
WT2,46,607.40204
WT2,47,598.09467
WT2,48,584.3475
WT2,49,936.0711
WT2,50,857.219
WT2,51,995.0995
WT2,52,710.8287
WT2,53,960.6014
WT2,54,1205.3798
WT2,55,1324.4448
WT2,56,1163.3945
WT2,57,733.1111
WT2,58,403.08545
WT2,59,159.96928
WT2,60,198.83583
WT2,61,323.77646
WT2,62,279.76328
WT2,63,424.08746
WT2,64,252.27777
WT2,65,194.76227
WT2,66,232.9613
WT2,67,238.49574
WT2,68,285.67737
WT2,69,390.05508
WT2,70,463.67807
WT2,71,449.12302
WT2,72,607.7515
WT2,73,1009.79517
WT2,74,985.2593
WT2,75,2060.5906
WT2,76,4087.6792
WT2,77,5353.16
WT2,78,7409.7026
WT2,79,10174.721
WT2,80,11628.382
WT2,81,12329.151
WT2,82,11712.949
WT2,83,10139.979
WT2,84,9518.056
WT2,85,10874.321
WT2,86,13736.291
WT2,87,15336.811
WT2,88,13533.249
WT2,89,10721.066
WT2,90,9518.235
WT2,91,10074.289
WT2,92,11241.048
WT2,93,11469.162
WT2,94,12044.327
WT2,95,12774.053
WT2,96,7687.378
WT2,97,351.8253
WT2,98,1306.5367
WT2,99,12531.397
WT2,100,19194.668
WT2,101,18357.129
WT2,102,17403.277
WT2,103,15459.925
WT2,104,12246.788
WT2,105,10600.121
WT2,106,11031.018
WT2,107,11961.958
WT2,108,12593.385
WT2,109,11785.066
WT2,110,10636.667
WT2,111,9388.336
WT2,112,8362.761
WT2,113,7357.103
WT2,114,6522.8457
WT2,115,5895.653
WT2,116,5362.2275
WT2,117,4962.2324
WT2,118,4676.855
WT2,119,4375.759
WT2,120,4292.345
WT2,121,3302.8125
WT2,122,2655.3
WT2,123,2201.1228
WT2,124,2113.7727
WT2,125,2245.6462
WT2,126,2535.688
WT2,127,2645.4
WT2,128,2787.6794
WT2,129,2867.413
WT2,130,3081.1147
WT2,131,3270.014
WT2,132,3446.7405
WT2,133,3286.9143
WT2,134,2961.4536
WT2,135,2688.3271
WT2,136,2529.2966
WT2,137,2356.866
WT2,138,2139.9875
WT2,139,1917.1412
WT2,140,1793.6353
WT2,141,1644.8634
WT2,142,1407.6533
WT2,143,1132.9343
WT2,144,931.0847
WT2,145,850.4654
WT2,146,828.04926
WT2,147,817.98346
WT2,148,828.8177
WT2,149,834.3319
WT2,150,850.6921
WT2,151,857.66626
WT2,152,832.0283
WT2,153,701.1065
WT2,154,456.0362
WT2,155,233.92062
WT2,156,141.9846
WT2,157,107.22151
WT2,158,113.64947
WT2,159,122.21174
WT2,160,161.81375
WT2,161,227.75021
WT2,162,249.53633
WT2,163,197.08945
WT2,164,122.85485
WT2,165,55.26617
WT2,166,15.2639065
WT2,167,0.7598064
WT3,0,256.5663
WT3,1,298.22842
WT3,2,261.4415
WT3,3,12.929464
WT3,4,7.354017
WT3,5,140.06433
WT3,6,199.8668
WT3,7,140.75081
WT3,8,140.99792
WT3,9,157.60745
WT3,10,189.09941
WT3,11,160.6944
WT3,12,1048.4784
WT3,13,148.40497
WT3,14,701.99945
WT3,15,888.75476
WT3,16,1087.428
WT3,17,592.39026
WT3,18,459.5857
WT3,19,600.1285
WT3,20,995.8082
WT3,21,813.8922
WT3,22,1572.0831
WT3,23,1645.5374
WT3,24,2276.3276
WT3,25,2646.791
WT3,26,3460.075
WT3,27,4264.269
WT3,28,5488.593
WT3,29,7147.0264
WT3,30,7374.4946
WT3,31,5942.364
WT3,32,7511.166
WT3,33,7201.4497
WT3,34,6938.473
WT3,35,5304.2134
WT3,36,6113.7847
WT3,37,5233.104
WT3,38,5940.9463
WT3,39,5388.051
WT3,40,4138.2104
WT3,41,3354.435
WT3,42,2053.7075
WT3,43,1264.6624
WT3,44,755.1146
WT3,45,905.2302
WT3,46,607.40204
WT3,47,598.09467
WT3,48,584.3475
WT3,49,936.0711
WT3,50,857.219
WT3,51,995.0995
WT3,52,710.8287
WT3,53,960.6014
WT3,54,1205.3798
WT3,55,1324.4448
WT3,56,1163.3945
WT3,57,733.1111
WT3,58,403.08545
WT3,59,159.96928
WT3,60,198.83583
WT3,61,323.77646
WT3,62,279.76328
WT3,63,424.08746
WT3,64,252.27777
WT3,65,194.76227
WT3,66,232.9613
WT3,67,238.49574
WT3,68,285.67737
WT3,69,390.05508
WT3,70,463.67807
WT3,71,449.12302
WT3,72,607.7515
WT3,73,1009.79517
WT3,74,985.2593
WT3,75,2060.5906
WT3,76,4087.6792
WT3,77,5353.16
WT3,78,7409.7026
WT3,79,10174.721
WT3,80,11628.382
WT3,81,12329.151
WT3,82,11712.949
WT3,83,10139.979
WT3,84,9518.056
WT3,85,10874.321
WT3,86,13736.291
WT3,87,15336.811
WT3,88,13533.249
WT3,89,10721.066
WT3,90,9518.235
WT3,91,10074.289
WT3,92,11241.048
WT3,93,11469.162
WT3,94,12044.327
WT3,95,12774.053
WT3,96,7687.378
WT3,97,351.8253
WT3,98,1306.5367
WT3,99,12531.397
WT3,100,19194.668
WT3,101,18357.129
WT3,102,17403.277
WT3,103,15459.925
WT3,104,12246.788
WT3,105,10600.121
WT3,106,11031.018
WT3,107,11961.958
WT3,108,12593.385
WT3,109,11785.066
WT3,110,10636.667
WT3,111,9388.336
WT3,112,8362.761
WT3,113,7357.103
WT3,114,6522.8457
WT3,115,5895.653
WT3,116,5362.2275
WT3,117,4962.2324
WT3,118,4676.855
WT3,119,4375.759
WT3,120,4292.345
WT3,121,3302.8125
WT3,122,2655.3
WT3,123,2201.1228
WT3,124,2113.7727
WT3,125,2245.6462
WT3,126,2535.688
WT3,127,2645.4
WT3,128,2787.6794
WT3,129,2867.413
WT3,130,3081.1147
WT3,131,3270.014
WT3,132,3446.7405
WT3,133,3286.9143
WT3,134,2961.4536
WT3,135,2688.3271
WT3,136,2529.2966
WT3,137,2356.866
WT3,138,2139.9875
WT3,139,1917.1412
WT3,140,1793.6353
WT3,141,1644.8634
WT3,142,1407.6533
WT3,143,1132.9343
WT3,144,931.0847
WT3,145,850.4654
WT3,146,828.04926
WT3,147,817.98346
WT3,148,828.8177
WT3,149,834.3319
WT3,150,850.6921
WT3,151,857.66626
WT3,152,832.0283
WT3,153,701.1065
WT3,154,456.0362
WT3,155,233.92062
WT3,156,141.9846
WT3,157,107.22151
WT3,158,113.64947
WT3,159,122.21174
WT3,160,161.81375
WT3,161,227.75021
WT3,162,249.53633
WT3,163,197.08945
WT3,164,122.85485
WT3,165,55.26617
WT3,166,15.2639065
WT3,167,0.7598064
WT4,0,256.5663
WT4,1,298.22842
WT4,2,261.4415
WT4,3,12.929464
WT4,4,7.354017
WT4,5,140.06433
WT4,6,199.8668
WT4,7,140.75081
WT4,8,140.99792
WT4,9,157.60745
WT4,10,189.09941
WT4,11,160.6944
WT4,12,1048.4784
WT4,13,148.40497
WT4,14,701.99945
WT4,15,888.75476
WT4,16,1087.428
WT4,17,592.39026
WT4,18,459.5857
WT4,19,600.1285
WT4,20,995.8082
WT4,21,813.8922
WT4,22,1572.0831
WT4,23,1645.5374
WT4,24,2276.3276
WT4,25,2646.791
WT4,26,3460.075
WT4,27,4264.269
WT4,28,5488.593
WT4,29,7147.0264
WT4,30,7374.4946
WT4,31,5942.364
WT4,32,7511.166
WT4,33,7201.4497
WT4,34,6938.473
WT4,35,5304.2134
WT4,36,6113.7847
WT4,37,5233.104
WT4,38,5940.9463
WT4,39,5388.051
WT4,40,4138.2104
WT4,41,3354.435
WT4,42,2053.7075
WT4,43,1264.6624
WT4,44,755.1146
WT4,45,905.2302
WT4,46,607.40204
WT4,47,598.09467
WT4,48,584.3475
WT4,49,936.0711
WT4,50,857.219
WT4,51,995.0995
WT4,52,710.8287
WT4,53,960.6014
WT4,54,1205.3798
WT4,55,1324.4448
WT4,56,1163.3945
WT4,57,733.1111
WT4,58,403.08545
WT4,59,159.96928
WT4,60,198.83583
WT4,61,323.77646
WT4,62,279.76328
WT4,63,424.08746
WT4,64,252.27777
WT4,65,194.76227
WT4,66,232.9613
WT4,67,238.49574
WT4,68,285.67737
WT4,69,390.05508
WT4,70,463.67807
WT4,71,449.12302
WT4,72,607.7515
WT4,73,1009.79517
WT4,74,985.2593
WT4,75,2060.5906
WT4,76,4087.6792
WT4,77,5353.16
WT4,78,7409.7026
WT4,79,10174.721
WT4,80,11628.382
WT4,81,12329.151
WT4,82,11712.949
WT4,83,10139.979
WT4,84,9518.056
WT4,85,10874.321
WT4,86,13736.291
WT4,87,15336.811
WT4,88,13533.249
WT4,89,10721.066
WT4,90,9518.235
WT4,91,10074.289
WT4,92,11241.048
WT4,93,11469.162
WT4,94,12044.327
WT4,95,12774.053
WT4,96,7687.378
WT4,97,351.8253
WT4,98,1306.5367
WT4,99,12531.397
WT4,100,19194.668
WT4,101,18357.129
WT4,102,17403.277
WT4,103,15459.925
WT4,104,12246.788
WT4,105,10600.121
WT4,106,11031.018
WT4,107,11961.958
WT4,108,12593.385
WT4,109,11785.066
WT4,110,10636.667
WT4,111,9388.336
WT4,112,8362.761
WT4,113,7357.103
WT4,114,6522.8457
WT4,115,5895.653
WT4,116,5362.2275
WT4,117,4962.2324
WT4,118,4676.855
WT4,119,4375.759
WT4,120,4292.345
WT4,121,3302.8125
WT4,122,2655.3
WT4,123,2201.1228
WT4,124,2113.7727
WT4,125,2245.6462
WT4,126,2535.688
WT4,127,2645.4
WT4,128,2787.6794
WT4,129,2867.413
WT4,130,3081.1147
WT4,131,3270.014
WT4,132,3446.7405
WT4,133,3286.9143
WT4,134,2961.4536
WT4,135,2688.3271
WT4,136,2529.2966
WT4,137,2356.866
WT4,138,2139.9875
WT4,139,1917.1412
WT4,140,1793.6353
WT4,141,1644.8634
WT4,142,1407.6533
WT4,143,1132.9343
WT4,144,931.0847
WT4,145,850.4654
WT4,146,828.04926
WT4,147,817.98346
WT4,148,828.8177
WT4,149,834.3319
WT4,150,850.6921
WT4,151,857.66626
WT4,152,832.0283
WT4,153,701.1065
WT4,154,456.0362
WT4,155,233.92062
WT4,156,141.9846
WT4,157,107.22151
WT4,158,113.64947
WT4,159,122.21174
WT4,160,161.81375
WT4,161,227.75021
WT4,162,249.53633
WT4,163,197.08945
WT4,164,122.85485
WT4,165,55.26617
WT4,166,15.2639065
WT4,167,0.7598064
WT5,0,240.50974
WT5,1,294.91895
WT5,2,259.8555
WT5,3,11.121147
WT5,4,16.880121
WT5,5,137.20642
WT5,6,224.73042
WT5,7,170.23135
WT5,8,174.75215
WT5,9,152.24628
WT5,10,179.69258
WT5,11,145.97224
WT5,12,1184.7384
WT5,13,148.67445
WT5,14,673.3656
WT5,15,1003.4108
WT5,16,989.6824
WT5,17,592.4605
WT5,18,444.8876
WT5,19,579.0303
WT5,20,1054.7151
WT5,21,818.5085
WT5,22,1357.2853
WT5,23,1382.8666
WT5,24,2128.0227
WT5,25,2394.0435
WT5,26,2837.066
WT5,27,3034.7554
WT5,28,4833.02
WT5,29,6523.6997
WT5,30,5684.399
WT5,31,5581.0796
WT5,32,6824.118
WT5,33,4680.6294
WT5,34,5357.2183
WT5,35,4489.8164
WT5,36,4997.211
WT5,37,4814.216
WT5,38,5556.955
WT5,39,4621.844
WT5,40,4096.7456
WT5,41,3129.1265
WT5,42,1695.0114
WT5,43,1209.7544
WT5,44,750.6429
WT5,45,918.78754
WT5,46,651.1215
WT5,47,657.44116
WT5,48,622.5246
WT5,49,846.7865
WT5,50,818.0613
WT5,51,917.70844
WT5,52,655.56964
WT5,53,752.59235
WT5,54,1116.2306
WT5,55,1215.3765
WT5,56,968.6909
WT5,57,592.7637
WT5,58,354.8533
WT5,59,93.65782
WT5,60,155.3811
WT5,61,224.04774
WT5,62,221.35464
WT5,63,312.67548
WT5,64,245.30421
WT5,65,151.37001
WT5,66,204.66638
WT5,67,296.9412
WT5,68,422.38596
WT5,69,349.38904
WT5,70,493.57016
WT5,71,442.95123
WT5,72,631.17957
WT5,73,966.34357
WT5,74,995.94617
WT5,75,1675.3947
WT5,76,3502.8408
WT5,77,3991.4028
WT5,78,5818.22
WT5,79,8426.683
WT5,80,10566.119
WT5,81,12100.577
WT5,82,12103.517
WT5,83,11182.419
WT5,84,10469.88
WT5,85,11177.728
WT5,86,12502.288
WT5,87,13061.873
WT5,88,10990.814
WT5,89,8388.068
WT5,90,7360.101
WT5,91,7740.302
WT5,92,8668.542
WT5,93,9254.117
WT5,94,11054.352
WT5,95,13073.024
WT5,96,8267.43
WT5,97,338.1672
WT5,98,1659.2495
WT5,99,14558.922
WT5,100,21166.543
WT5,101,19585.58
WT5,102,18156.021
WT5,103,16004.262
WT5,104,12877.809
WT5,105,10973.912
WT5,106,11150.543
WT5,107,12028.556
WT5,108,12303.934
WT5,109,11175.763
WT5,110,9783.145
WT5,111,8565.691
WT5,112,7874.42
WT5,113,7295.27
WT5,114,6668.839
WT5,115,6074.5454
WT5,116,5387.0645
WT5,117,4899.271
WT5,118,4602.932
WT5,119,4295.203
WT5,120,4198.71
WT5,121,3302.8125
WT5,122,2655.3
WT5,123,2201.1228
WT5,124,2113.7727
WT5,125,2245.6462
WT5,126,2535.688
WT5,127,2645.4
WT5,128,2787.6794
WT5,129,2867.413
WT5,130,3081.1147
WT5,131,3270.014
WT5,132,3446.7405
WT5,133,3286.9143
WT5,134,2961.4536
WT5,135,2688.3271
WT5,136,2529.2966
WT5,137,2356.866
WT5,138,2139.9875
WT5,139,1917.1412
WT5,140,1793.6353
WT5,141,1644.8634
WT5,142,1407.6533
WT5,143,1132.9343
WT5,144,931.0847
WT5,145,850.4654
WT5,146,828.04926
WT5,147,817.98346
WT5,148,828.8177
WT5,149,834.3319
WT5,150,850.6921
WT5,151,857.66626
WT5,152,832.0283
WT5,153,701.1065
WT5,154,456.0362
WT5,155,233.92062
WT5,156,141.9846
WT5,157,107.22151
WT5,158,113.64947
WT5,159,122.21174
WT5,160,161.81375
WT5,161,227.75021
WT5,162,249.53633
WT5,163,197.08945
WT5,164,122.85485
WT5,165,55.26617
WT5,166,15.2639065
WT5,167,0.7598064
WT6,0,240.50974
WT6,1,294.91895
WT6,2,259.8555
WT6,3,11.121147
WT6,4,16.880121
WT6,5,137.20642
WT6,6,224.73042
WT6,7,170.23135
WT6,8,174.75215
WT6,9,152.24628
WT6,10,179.69258
WT6,11,145.97224
WT6,12,1184.7384
WT6,13,148.67445
WT6,14,673.3656
WT6,15,1003.4108
WT6,16,989.6824
WT6,17,592.4605
WT6,18,444.8876
WT6,19,579.0303
WT6,20,1054.7151
WT6,21,818.5085
WT6,22,1357.2853
WT6,23,1382.8666
WT6,24,2128.0227
WT6,25,2394.0435
WT6,26,2837.066
WT6,27,3034.7554
WT6,28,4833.02
WT6,29,6523.6997
WT6,30,5684.399
WT6,31,5581.0796
WT6,32,6824.118
WT6,33,4680.6294
WT6,34,5357.2183
WT6,35,4489.8164
WT6,36,4997.211
WT6,37,4814.216
WT6,38,5556.955
WT6,39,4621.844
WT6,40,4096.7456
WT6,41,3129.1265
WT6,42,1695.0114
WT6,43,1209.7544
WT6,44,750.6429
WT6,45,918.78754
WT6,46,651.1215
WT6,47,657.44116
WT6,48,622.5246
WT6,49,846.7865
WT6,50,818.0613
WT6,51,917.70844
WT6,52,655.56964
WT6,53,752.59235
WT6,54,1116.2306
WT6,55,1215.3765
WT6,56,968.6909
WT6,57,592.7637
WT6,58,354.8533
WT6,59,93.65782
WT6,60,155.3811
WT6,61,224.04774
WT6,62,221.35464
WT6,63,312.67548
WT6,64,245.30421
WT6,65,151.37001
WT6,66,204.66638
WT6,67,296.9412
WT6,68,422.38596
WT6,69,349.38904
WT6,70,493.57016
WT6,71,442.95123
WT6,72,631.17957
WT6,73,966.34357
WT6,74,995.94617
WT6,75,1675.3947
WT6,76,3502.8408
WT6,77,3991.4028
WT6,78,5818.22
WT6,79,8426.683
WT6,80,10566.119
WT6,81,12100.577
WT6,82,12103.517
WT6,83,11182.419
WT6,84,10469.88
WT6,85,11177.728
WT6,86,12502.288
WT6,87,13061.873
WT6,88,10990.814
WT6,89,8388.068
WT6,90,7360.101
WT6,91,7740.302
WT6,92,8668.542
WT6,93,9254.117
WT6,94,11054.352
WT6,95,13073.024
WT6,96,8267.43
WT6,97,338.1672
WT6,98,1659.2495
WT6,99,14558.922
WT6,100,21166.543
WT6,101,19585.58
WT6,102,18156.021
WT6,103,16004.262
WT6,104,12877.809
WT6,105,10973.912
WT6,106,11150.543
WT6,107,12028.556
WT6,108,12303.934
WT6,109,11175.763
WT6,110,9783.145
WT6,111,8565.691
WT6,112,7874.42
WT6,113,7295.27
WT6,114,6668.839
WT6,115,6074.5454
WT6,116,5387.0645
WT6,117,4899.271
WT6,118,4602.932
WT6,119,4295.203
WT6,120,4198.71
WT6,121,3302.8125
WT6,122,2655.3
WT6,123,2201.1228
WT6,124,2113.7727
WT6,125,2245.6462
WT6,126,2535.688
WT6,127,2645.4
WT6,128,2787.6794
WT6,129,2867.413
WT6,130,3081.1147
WT6,131,3270.014
WT6,132,3446.7405
WT6,133,3286.9143
WT6,134,2961.4536
WT6,135,2688.3271
WT6,136,2529.2966
WT6,137,2356.866
WT6,138,2139.9875
WT6,139,1917.1412
WT6,140,1793.6353
WT6,141,1644.8634
WT6,142,1407.6533
WT6,143,1132.9343
WT6,144,931.0847
WT6,145,850.4654
WT6,146,828.04926
WT6,147,817.98346
WT6,148,828.8177
WT6,149,834.3319
WT6,150,850.6921
WT6,151,857.66626
WT6,152,832.0283
WT6,153,701.1065
WT6,154,456.0362
WT6,155,233.92062
WT6,156,141.9846
WT6,157,107.22151
WT6,158,113.64947
WT6,159,122.21174
WT6,160,161.81375
WT6,161,227.75021
WT6,162,249.53633
WT6,163,197.08945
WT6,164,122.85485
WT6,165,55.26617
WT6,166,15.2639065
WT6,167,0.7598064
WT7,0,256.5663
WT7,1,304.34607
WT7,2,237.85129
WT7,3,9.898222
WT7,4,3.9184504
WT7,5,122.35113
WT7,6,174.69164
WT7,7,126.81028
WT7,8,152.50708
WT7,9,148.70665
WT7,10,185.97313
WT7,11,170.602
WT7,12,800.334
WT7,13,194.27794
WT7,14,721.04285
WT7,15,782.1677
WT7,16,1056.5951
WT7,17,586.94305
WT7,18,476.2426
WT7,19,648.6938
WT7,20,1124.5259
WT7,21,885.74915
WT7,22,1996.8611
WT7,23,2161.3398
WT7,24,2373.3542
WT7,25,2896.2085
WT7,26,3624.255
WT7,27,4719.83
WT7,28,5583.696
WT7,29,6915.461
WT7,30,7669.88
WT7,31,5780.812
WT7,32,7061.179
WT7,33,7481.039
WT7,34,7087.8613
WT7,35,5965.749
WT7,36,6497.38
WT7,37,5142.193
WT7,38,6163.594
WT7,39,5942.325
WT7,40,4323.7305
WT7,41,3338.797
WT7,42,2169.054
WT7,43,1489.5806
WT7,44,779.5608
WT7,45,866.36884
WT7,46,609.2626
WT7,47,567.7141
WT7,48,606.85706
WT7,49,1000.16486
WT7,50,868.34454
WT7,51,972.9264
WT7,52,710.8287
WT7,53,960.6014
WT7,54,1205.3798
WT7,55,1324.4448
WT7,56,1163.3945
WT7,57,733.1111
WT7,58,403.08545
WT7,59,159.96928
WT7,60,198.83583
WT7,61,323.77646
WT7,62,279.76328
WT7,63,424.08746
WT7,64,252.27777
WT7,65,194.76227
WT7,66,232.9613
WT7,67,238.49574
WT7,68,285.67737
WT7,69,390.05508
WT7,70,463.67807
WT7,71,449.12302
WT7,72,607.7515
WT7,73,1009.79517
WT7,74,985.2593
WT7,75,2060.5906
WT7,76,4087.6792
WT7,77,5353.16
WT7,78,7409.7026
WT7,79,10174.721
WT7,80,11628.382
WT7,81,12329.151
WT7,82,11712.949
WT7,83,10139.979
WT7,84,9518.056
WT7,85,10874.321
WT7,86,13736.291
WT7,87,15336.811
WT7,88,13533.249
WT7,89,10721.066
WT7,90,9518.235
WT7,91,10074.289
WT7,92,11241.048
WT7,93,11469.162
WT7,94,12044.327
WT7,95,12774.053
WT7,96,7687.378
WT7,97,351.8253
WT7,98,1306.5367
WT7,99,12531.397
WT7,100,19194.668
WT7,101,18357.129
WT7,102,17403.277
WT7,103,15459.925
WT7,104,12246.788
WT7,105,10600.121
WT7,106,11031.018
WT7,107,11961.958
WT7,108,12593.385
WT7,109,11785.066
WT7,110,10636.667
WT7,111,9388.336
WT7,112,8362.761
WT7,113,7357.103
WT7,114,6522.8457
WT7,115,5895.653
WT7,116,5362.2275
WT7,117,4962.2324
WT7,118,4676.855
WT7,119,4375.759
WT7,120,4292.345
WT7,121,3302.8125
WT7,122,2655.3
WT7,123,2201.1228
WT7,124,2113.7727
WT7,125,2245.6462
WT7,126,2535.688
WT7,127,2645.4
WT7,128,2787.6794
WT7,129,2867.413
WT7,130,3081.1147
WT7,131,3270.014
WT7,132,3446.7405
WT7,133,3286.9143
WT7,134,2961.4536
WT7,135,2688.3271
WT7,136,2529.2966
WT7,137,2356.866
WT7,138,2139.9875
WT7,139,1917.1412
WT7,140,1793.6353
WT7,141,1644.8634
WT7,142,1407.6533
WT7,143,1132.9343
WT7,144,931.0847
WT7,145,850.4654
WT7,146,828.04926
WT7,147,817.98346
WT7,148,828.8177
WT7,149,834.3319
WT7,150,850.6921
WT7,151,857.66626
WT7,152,832.0283
WT7,153,701.1065
WT7,154,456.0362
WT7,155,233.92062
WT7,156,141.9846
WT7,157,107.22151
WT7,158,113.64947
WT7,159,122.21174
WT7,160,161.81375
WT7,161,227.75021
WT7,162,249.53633
WT7,163,197.08945
WT7,164,122.85485
WT7,165,55.26617
WT7,166,15.2639065
WT7,167,0.7598064
WT8,0,256.5663
WT8,1,304.34607
WT8,2,237.85129
WT8,3,9.898222
WT8,4,3.9184504
WT8,5,122.35113
WT8,6,174.69164
WT8,7,126.81028
WT8,8,152.50708
WT8,9,148.70665
WT8,10,185.97313
WT8,11,170.602
WT8,12,800.334
WT8,13,194.27794
WT8,14,721.04285
WT8,15,782.1677
WT8,16,1056.5951
WT8,17,586.94305
WT8,18,476.2426
WT8,19,648.6938
WT8,20,1124.5259
WT8,21,885.74915
WT8,22,1996.8611
WT8,23,2161.3398
WT8,24,2373.3542
WT8,25,2896.2085
WT8,26,3624.255
WT8,27,4719.83
WT8,28,5583.696
WT8,29,6915.461
WT8,30,7669.88
WT8,31,5780.812
WT8,32,7061.179
WT8,33,7481.039
WT8,34,7087.8613
WT8,35,5965.749
WT8,36,6497.38
WT8,37,5142.193
WT8,38,6163.594
WT8,39,5942.325
WT8,40,4323.7305
WT8,41,3338.797
WT8,42,2169.054
